VariantId,ProductId,SKU,Price,StockQuantity,IsDefault,IsDeleted
147,13,SKU-13-147,713000,50,0,0
148,13,SKU-13-148,713000,50,0,0
149,13,SKU-13-149,713000,50,0,0
150,13,SKU-13-150,713000,50,0,0
151,13,SKU-13-151,713000,50,0,0
152,13,SKU-13-152,713000,50,0,0
153,13,SKU-13-153,713000,50,0,0
154,13,SKU-13-154,713000,50,0,0
155,13,SKU-13-155,713000,50,0,0
156,13,SKU-13-156,713000,50,0,0
157,14,SKU-14-157,1305000,50,0,0
158,14,SKU-14-158,1305000,50,0,0
159,14,SKU-14-159,1305000,50,0,0
160,14,SKU-14-160,1305000,50,0,0
161,14,SKU-14-161,1305000,50,0,0
162,14,SKU-14-162,1305000,50,0,0
163,14,SKU-14-163,1305000,50,0,0
164,14,SKU-14-164,1305000,50,0,0
165,14,SKU-14-165,1305000,50,0,0
166,15,SKU-15-166,1175000,50,0,0
167,15,SKU-15-167,1175000,50,0,0
168,15,SKU-15-168,1175000,50,0,0
169,15,SKU-15-169,1175000,50,0,0
170,15,SKU-15-170,1175000,50,0,0
171,15,SKU-15-171,1175000,50,0,0
172,15,SKU-15-172,1175000,50,0,0
173,15,SKU-15-173,1175000,50,0,0
174,15,SKU-15-174,1175000,50,0,0
175,15,SKU-15-175,1175000,50,0,0
176,15,SKU-15-176,1175000,50,0,0
177,15,SKU-15-177,1175000,50,0,0
178,16,SKU-16-178,160000,50,0,0
179,16,SKU-16-179,160000,50,0,0
180,16,SKU-16-180,160000,50,0,0
181,16,SKU-16-181,160000,50,0,0
182,16,SKU-16-182,160000,50,0,0
183,16,SKU-16-183,160000,50,0,0
184,16,SKU-16-184,160000,50,0,0
185,16,SKU-16-185,160000,50,0,0
186,16,SKU-16-186,160000,50,0,0
187,16,SKU-16-187,160000,50,0,0
188,16,SKU-16-188,160000,50,0,0
189,16,SKU-16-189,160000,50,0,0
190,17,SKU-17-190,351000,50,0,0
191,17,SKU-17-191,351000,50,0,0
192,17,SKU-17-192,351000,50,0,0
193,17,SKU-17-193,351000,50,0,0
194,17,SKU-17-194,351000,50,0,0
195,17,SKU-17-195,351000,50,0,0
196,17,SKU-17-196,351000,50,0,0
197,17,SKU-17-197,351000,50,0,0
198,17,SKU-17-198,351000,50,0,0
199,18,SKU-18-199,340000,50,0,0
200,18,SKU-18-200,340000,50,0,0
201,18,SKU-18-201,340000,50,0,0
202,18,SKU-18-202,340000,50,0,0
203,18,SKU-18-203,340000,50,0,0
204,18,SKU-18-204,340000,50,0,0
205,18,SKU-18-205,340000,50,0,0
206,18,SKU-18-206,340000,50,0,0
207,18,SKU-18-207,340000,50,0,0
208,18,SKU-18-208,340000,50,0,0
209,18,SKU-18-209,340000,50,0,0
210,18,SKU-18-210,340000,50,0,0
211,19,SKU-19-211,429000,50,0,0
212,19,SKU-19-212,429000,50,0,0
213,19,SKU-19-213,429000,50,0,0
214,19,SKU-19-214,429000,50,0,0
215,19,SKU-19-215,429000,50,0,0
216,19,SKU-19-216,429000,50,0,0
217,19,SKU-19-217,429000,50,0,0
218,19,SKU-19-218,429000,50,0,0
219,19,SKU-19-219,429000,50,0,0
220,19,SKU-19-220,429000,50,0,0
221,19,SKU-19-221,429000,50,0,0
222,19,SKU-19-222,429000,50,0,0
223,20,SKU-20-223,968000,50,0,0
224,20,SKU-20-224,968000,50,0,0
225,20,SKU-20-225,968000,50,0,0
226,20,SKU-20-226,968000,50,0,0
227,20,SKU-20-227,968000,50,0,0
228,20,SKU-20-228,968000,50,0,0
229,20,SKU-20-229,968000,50,0,0
230,20,SKU-20-230,968000,50,0,0
231,20,SKU-20-231,968000,50,0,0
232,20,SKU-20-232,968000,50,0,0
233,20,SKU-20-233,968000,50,0,0
234,20,SKU-20-234,968000,50,0,0
235,21,SKU-21-235,1192000,50,0,0
236,21,SKU-21-236,1192000,50,0,0
237,21,SKU-21-237,1192000,50,0,0
238,21,SKU-21-238,1192000,50,0,0
239,21,SKU-21-239,1192000,50,0,0
240,21,SKU-21-240,1192000,50,0,0
241,21,SKU-21-241,1192000,50,0,0
242,21,SKU-21-242,1192000,50,0,0
243,21,SKU-21-243,1192000,50,0,0
244,21,SKU-21-244,1192000,50,0,0
245,21,SKU-21-245,1192000,50,0,0
246,21,SKU-21-246,1192000,50,0,0
247,22,SKU-22-247,490000,50,0,0
248,22,SKU-22-248,490000,50,0,0
249,22,SKU-22-249,490000,50,0,0
250,22,SKU-22-250,490000,50,0,0
251,22,SKU-22-251,490000,50,0,0
252,22,SKU-22-252,490000,50,0,0
253,22,SKU-22-253,490000,50,0,0
254,22,SKU-22-254,490000,50,0,0
255,22,SKU-22-255,490000,50,0,0
256,22,SKU-22-256,490000,50,0,0
257,22,SKU-22-257,490000,50,0,0
258,22,SKU-22-258,490000,50,0,0
259,23,SKU-23-259,306000,50,0,0
260,23,SKU-23-260,306000,50,0,0
261,23,SKU-23-261,306000,50,0,0
262,23,SKU-23-262,306000,50,0,0
263,23,SKU-23-263,306000,50,0,0
264,23,SKU-23-264,306000,50,0,0
265,23,SKU-23-265,306000,50,0,0
266,23,SKU-23-266,306000,50,0,0
267,23,SKU-23-267,306000,50,0,0
268,23,SKU-23-268,306000,50,0,0
269,23,SKU-23-269,306000,50,0,0
270,23,SKU-23-270,306000,50,0,0
271,24,SKU-24-271,1733000,50,0,0
272,24,SKU-24-272,1733000,50,0,0
273,24,SKU-24-273,1733000,50,0,0
274,24,SKU-24-274,1733000,50,0,0
275,24,SKU-24-275,1733000,50,0,0
276,24,SKU-24-276,1733000,50,0,0
277,24,SKU-24-277,1733000,50,0,0
278,24,SKU-24-278,1733000,50,0,0
279,24,SKU-24-279,1733000,50,0,0
280,25,SKU-25-280,527000,50,0,0
281,25,SKU-25-281,527000,50,0,0
282,25,SKU-25-282,527000,50,0,0
283,25,SKU-25-283,527000,50,0,0
284,25,SKU-25-284,527000,50,0,0
285,25,SKU-25-285,527000,50,0,0
286,25,SKU-25-286,527000,50,0,0
287,25,SKU-25-287,527000,50,0,0
288,25,SKU-25-288,527000,50,0,0
289,25,SKU-25-289,527000,50,0,0
290,25,SKU-25-290,527000,50,0,0
291,25,SKU-25-291,527000,50,0,0
292,26,SKU-26-292,528000,50,0,0
293,26,SKU-26-293,528000,50,0,0
294,26,SKU-26-294,528000,50,0,0
295,26,SKU-26-295,528000,50,0,0
296,26,SKU-26-296,528000,50,0,0
297,26,SKU-26-297,528000,50,0,0
298,26,SKU-26-298,528000,50,0,0
299,26,SKU-26-299,528000,50,0,0
300,26,SKU-26-300,528000,50,0,0
301,26,SKU-26-301,528000,50,0,0
302,26,SKU-26-302,528000,50,0,0
303,26,SKU-26-303,528000,50,0,0
304,27,SKU-27-304,432000,50,0,0
305,27,SKU-27-305,432000,50,0,0
306,27,SKU-27-306,432000,50,0,0
307,28,SKU-28-307,1517000,50,0,0
308,28,SKU-28-308,1517000,50,0,0
309,28,SKU-28-309,1517000,50,0,0
310,28,SKU-28-310,1517000,50,0,0
311,28,SKU-28-311,1517000,50,0,0
312,28,SKU-28-312,1517000,50,0,0
313,28,SKU-28-313,1517000,50,0,0
314,28,SKU-28-314,1517000,50,0,0
315,28,SKU-28-315,1517000,50,0,0
316,28,SKU-28-316,1517000,50,0,0
317,28,SKU-28-317,1517000,50,0,0
318,28,SKU-28-318,1517000,50,0,0
319,29,SKU-29-319,449000,50,0,0
320,29,SKU-29-320,449000,50,0,0
321,29,SKU-29-321,449000,50,0,0
322,29,SKU-29-322,449000,50,0,0
323,29,SKU-29-323,449000,50,0,0
324,29,SKU-29-324,449000,50,0,0
325,29,SKU-29-325,449000,50,0,0
326,29,SKU-29-326,449000,50,0,0
327,29,SKU-29-327,449000,50,0,0
328,29,SKU-29-328,449000,50,0,0
329,29,SKU-29-329,449000,50,0,0
330,29,SKU-29-330,449000,50,0,0
331,30,SKU-30-331,679000,50,0,0
332,30,SKU-30-332,679000,50,0,0
333,30,SKU-30-333,679000,50,0,0
334,30,SKU-30-334,679000,50,0,0
335,30,SKU-30-335,679000,50,0,0
336,30,SKU-30-336,679000,50,0,0
337,30,SKU-30-337,679000,50,0,0
338,30,SKU-30-338,679000,50,0,0
339,30,SKU-30-339,679000,50,0,0
340,31,SKU-31-340,728000,50,0,0
341,31,SKU-31-341,728000,50,0,0
342,31,SKU-31-342,728000,50,0,0
343,31,SKU-31-343,728000,50,0,0
344,31,SKU-31-344,728000,50,0,0
345,31,SKU-31-345,728000,50,0,0
346,31,SKU-31-346,728000,50,0,0
347,31,SKU-31-347,728000,50,0,0
348,31,SKU-31-348,728000,50,0,0
349,31,SKU-31-349,728000,50,0,0
350,31,SKU-31-350,728000,50,0,0
351,31,SKU-31-351,728000,50,0,0
352,32,SKU-32-352,750000,50,0,0
353,32,SKU-32-353,750000,50,0,0
354,32,SKU-32-354,750000,50,0,0
355,32,SKU-32-355,750000,50,0,0
356,32,SKU-32-356,750000,50,0,0
357,32,SKU-32-357,750000,50,0,0
358,32,SKU-32-358,750000,50,0,0
359,32,SKU-32-359,750000,50,0,0
360,32,SKU-32-360,750000,50,0,0
361,32,SKU-32-361,750000,50,0,0
362,32,SKU-32-362,750000,50,0,0
363,32,SKU-32-363,750000,50,0,0
364,33,SKU-33-364,1215000,50,0,0
365,33,SKU-33-365,1215000,50,0,0
366,33,SKU-33-366,1215000,50,0,0
367,33,SKU-33-367,1215000,50,0,0
368,33,SKU-33-368,1215000,50,0,0
369,33,SKU-33-369,1215000,50,0,0
370,33,SKU-33-370,1215000,50,0,0
371,33,SKU-33-371,1215000,50,0,0
372,33,SKU-33-372,1215000,50,0,0
373,33,SKU-33-373,1215000,50,0,0
374,33,SKU-33-374,1215000,50,0,0
375,33,SKU-33-375,1215000,50,0,0
376,34,SKU-34-376,1326000,50,0,0
377,34,SKU-34-377,1326000,50,0,0
378,34,SKU-34-378,1326000,50,0,0
379,34,SKU-34-379,1326000,50,0,0
380,34,SKU-34-380,1326000,50,0,0
381,34,SKU-34-381,1326000,50,0,0
382,34,SKU-34-382,1326000,50,0,0
383,34,SKU-34-383,1326000,50,0,0
384,34,SKU-34-384,1326000,50,0,0
385,34,SKU-34-385,1326000,50,0,0
386,34,SKU-34-386,1326000,50,0,0
387,34,SKU-34-387,1326000,50,0,0
388,34,SKU-34-388,1326000,50,0,0
389,34,SKU-34-389,1326000,50,0,0
390,34,SKU-34-390,1326000,50,0,0
391,34,SKU-34-391,1326000,50,0,0
392,34,SKU-34-392,1326000,50,0,0
393,34,SKU-34-393,1326000,50,0,0
394,34,SKU-34-394,1326000,50,0,0
395,34,SKU-34-395,1326000,50,0,0
396,34,SKU-34-396,1326000,50,0,0
397,35,SKU-35-397,325000,50,0,0
398,35,SKU-35-398,325000,50,0,0
399,35,SKU-35-399,325000,50,0,0
400,35,SKU-35-400,325000,50,0,0
401,35,SKU-35-401,325000,50,0,0
402,35,SKU-35-402,325000,50,0,0
403,35,SKU-35-403,325000,50,0,0
404,35,SKU-35-404,325000,50,0,0
405,35,SKU-35-405,325000,50,0,0
406,35,SKU-35-406,325000,50,0,0
407,35,SKU-35-407,325000,50,0,0
408,35,SKU-35-408,325000,50,0,0
409,36,SKU-36-409,492000,50,0,0
410,36,SKU-36-410,492000,50,0,0
411,36,SKU-36-411,492000,50,0,0
412,36,SKU-36-412,492000,50,0,0
413,36,SKU-36-413,492000,50,0,0
414,36,SKU-36-414,492000,50,0,0
415,36,SKU-36-415,492000,50,0,0
416,36,SKU-36-416,492000,50,0,0
417,36,SKU-36-417,492000,50,0,0
418,36,SKU-36-418,492000,50,0,0
419,36,SKU-36-419,492000,50,0,0
420,36,SKU-36-420,492000,50,0,0
421,37,SKU-37-421,1030000,50,0,0
422,37,SKU-37-422,1030000,50,0,0
423,37,SKU-37-423,1030000,50,0,0
424,37,SKU-37-424,1030000,50,0,0
425,37,SKU-37-425,1030000,50,0,0
426,37,SKU-37-426,1030000,50,0,0
427,37,SKU-37-427,1030000,50,0,0
428,37,SKU-37-428,1030000,50,0,0
429,37,SKU-37-429,1030000,50,0,0
430,37,SKU-37-430,1030000,50,0,0
431,37,SKU-37-431,1030000,50,0,0
432,37,SKU-37-432,1030000,50,0,0
433,38,SKU-38-433,612000,50,0,0
434,38,SKU-38-434,612000,50,0,0
435,38,SKU-38-435,612000,50,0,0
436,39,SKU-39-436,225000,50,0,0
437,39,SKU-39-437,225000,50,0,0
438,39,SKU-39-438,225000,50,0,0
439,40,SKU-40-439,800000,50,0,0
440,40,SKU-40-440,800000,50,0,0
441,40,SKU-40-441,800000,50,0,0
442,40,SKU-40-442,800000,50,0,0
443,40,SKU-40-443,800000,50,0,0
444,40,SKU-40-444,800000,50,0,0
445,40,SKU-40-445,800000,50,0,0
446,40,SKU-40-446,800000,50,0,0
447,40,SKU-40-447,800000,50,0,0
448,40,SKU-40-448,800000,50,0,0
449,40,SKU-40-449,800000,50,0,0
450,40,SKU-40-450,800000,50,0,0
451,41,SKU-41-451,582000,50,0,0
452,41,SKU-41-452,582000,50,0,0
453,41,SKU-41-453,582000,50,0,0
454,41,SKU-41-454,582000,50,0,0
455,41,SKU-41-455,582000,50,0,0
456,41,SKU-41-456,582000,50,0,0
457,41,SKU-41-457,582000,50,0,0
458,41,SKU-41-458,582000,50,0,0
459,41,SKU-41-459,582000,50,0,0
460,41,SKU-41-460,582000,50,0,0
461,41,SKU-41-461,582000,50,0,0
462,41,SKU-41-462,582000,50,0,0
463,42,SKU-42-463,1470000,50,0,0
464,42,SKU-42-464,1470000,50,0,0
465,42,SKU-42-465,1470000,50,0,0
466,42,SKU-42-466,1470000,50,0,0
467,42,SKU-42-467,1470000,50,0,0
468,42,SKU-42-468,1470000,50,0,0
469,42,SKU-42-469,1470000,50,0,0
470,42,SKU-42-470,1470000,50,0,0
471,42,SKU-42-471,1470000,50,0,0
472,42,SKU-42-472,1470000,50,0,0
473,42,SKU-42-473,1470000,50,0,0
474,42,SKU-42-474,1470000,50,0,0
475,42,SKU-42-475,1470000,50,0,0
476,42,SKU-42-476,1470000,50,0,0
477,42,SKU-42-477,1470000,50,0,0
478,42,SKU-42-478,1470000,50,0,0
479,42,SKU-42-479,1470000,50,0,0
480,42,SKU-42-480,1470000,50,0,0
481,42,SKU-42-481,1470000,50,0,0
482,42,SKU-42-482,1470000,50,0,0
483,42,SKU-42-483,1470000,50,0,0
484,43,SKU-43-484,990000,50,0,0
485,43,SKU-43-485,990000,50,0,0
486,43,SKU-43-486,990000,50,0,0
487,43,SKU-43-487,990000,50,0,0
488,43,SKU-43-488,990000,50,0,0
489,43,SKU-43-489,990000,50,0,0
490,43,SKU-43-490,990000,50,0,0
491,43,SKU-43-491,990000,50,0,0
492,43,SKU-43-492,990000,50,0,0
493,43,SKU-43-493,990000,50,0,0
494,43,SKU-43-494,990000,50,0,0
495,43,SKU-43-495,990000,50,0,0
496,43,SKU-43-496,990000,50,0,0
497,43,SKU-43-497,990000,50,0,0
498,43,SKU-43-498,990000,50,0,0
499,43,SKU-43-499,990000,50,0,0
500,43,SKU-43-500,990000,50,0,0
501,43,SKU-43-501,990000,50,0,0
502,43,SKU-43-502,990000,50,0,0
503,43,SKU-43-503,990000,50,0,0
504,43,SKU-43-504,990000,50,0,0
505,44,SKU-44-505,758000,50,0,0
506,44,SKU-44-506,758000,50,0,0
507,44,SKU-44-507,758000,50,0,0
508,44,SKU-44-508,758000,50,0,0
509,44,SKU-44-509,758000,50,0,0
510,44,SKU-44-510,758000,50,0,0
511,44,SKU-44-511,758000,50,0,0
512,44,SKU-44-512,758000,50,0,0
513,44,SKU-44-513,758000,50,0,0
514,44,SKU-44-514,758000,50,0,0
515,44,SKU-44-515,758000,50,0,0
516,44,SKU-44-516,758000,50,0,0
517,45,SKU-45-517,316000,50,0,0
518,45,SKU-45-518,316000,50,0,0
519,45,SKU-45-519,316000,50,0,0
520,45,SKU-45-520,316000,50,0,0
521,45,SKU-45-521,316000,50,0,0
522,45,SKU-45-522,316000,50,0,0
523,45,SKU-45-523,316000,50,0,0
524,45,SKU-45-524,316000,50,0,0
525,45,SKU-45-525,316000,50,0,0
526,45,SKU-45-526,316000,50,0,0
527,45,SKU-45-527,316000,50,0,0
528,45,SKU-45-528,316000,50,0,0
529,46,SKU-46-529,546000,50,0,0
530,46,SKU-46-530,546000,50,0,0
531,46,SKU-46-531,546000,50,0,0
532,46,SKU-46-532,546000,50,0,0
533,46,SKU-46-533,546000,50,0,0
534,46,SKU-46-534,546000,50,0,0
535,46,SKU-46-535,546000,50,0,0
536,46,SKU-46-536,546000,50,0,0
537,46,SKU-46-537,546000,50,0,0
538,46,SKU-46-538,546000,50,0,0
539,46,SKU-46-539,546000,50,0,0
540,46,SKU-46-540,546000,50,0,0
541,47,SKU-47-541,266000,50,0,0
542,47,SKU-47-542,266000,50,0,0
543,47,SKU-47-543,266000,50,0,0
544,47,SKU-47-544,266000,50,0,0
545,47,SKU-47-545,266000,50,0,0
546,47,SKU-47-546,266000,50,0,0
547,47,SKU-47-547,266000,50,0,0
548,47,SKU-47-548,266000,50,0,0
549,47,SKU-47-549,266000,50,0,0
550,47,SKU-47-550,266000,50,0,0
551,47,SKU-47-551,266000,50,0,0
552,47,SKU-47-552,266000,50,0,0
553,48,SKU-48-553,2090000,50,0,0
554,48,SKU-48-554,2090000,50,0,0
555,48,SKU-48-555,2090000,50,0,0
556,48,SKU-48-556,2090000,50,0,0
557,48,SKU-48-557,2090000,50,0,0
558,48,SKU-48-558,2090000,50,0,0
559,48,SKU-48-559,2090000,50,0,0
560,48,SKU-48-560,2090000,50,0,0
561,48,SKU-48-561,2090000,50,0,0
562,49,SKU-49-562,251000,50,0,0
563,49,SKU-49-563,251000,50,0,0
564,49,SKU-49-564,251000,50,0,0
565,49,SKU-49-565,251000,50,0,0
566,49,SKU-49-566,251000,50,0,0
567,49,SKU-49-567,251000,50,0,0
568,49,SKU-49-568,251000,50,0,0
569,49,SKU-49-569,251000,50,0,0
570,49,SKU-49-570,251000,50,0,0
571,49,SKU-49-571,251000,50,0,0
572,49,SKU-49-572,251000,50,0,0
573,49,SKU-49-573,251000,50,0,0
574,50,SKU-50-574,1423000,50,0,0
575,50,SKU-50-575,1423000,50,0,0
576,50,SKU-50-576,1423000,50,0,0
577,50,SKU-50-577,1423000,50,0,0
578,50,SKU-50-578,1423000,50,0,0
579,50,SKU-50-579,1423000,50,0,0
580,50,SKU-50-580,1423000,50,0,0
581,50,SKU-50-581,1423000,50,0,0
582,50,SKU-50-582,1423000,50,0,0
583,50,SKU-50-583,1423000,50,0,0
584,50,SKU-50-584,1423000,50,0,0
585,50,SKU-50-585,1423000,50,0,0
586,51,SKU-51-586,2163000,50,0,0
587,51,SKU-51-587,2163000,50,0,0
588,51,SKU-51-588,2163000,50,0,0
589,51,SKU-51-589,2163000,50,0,0
590,51,SKU-51-590,2163000,50,0,0
591,51,SKU-51-591,2163000,50,0,0
592,51,SKU-51-592,2163000,50,0,0
593,51,SKU-51-593,2163000,50,0,0
594,51,SKU-51-594,2163000,50,0,0
595,52,SKU-52-595,1957000,50,0,0
596,52,SKU-52-596,1957000,50,0,0
597,52,SKU-52-597,1957000,50,0,0
598,52,SKU-52-598,1957000,50,0,0
599,52,SKU-52-599,1957000,50,0,0
600,52,SKU-52-600,1957000,50,0,0
601,52,SKU-52-601,1957000,50,0,0
602,52,SKU-52-602,1957000,50,0,0
603,52,SKU-52-603,1957000,50,0,0
604,53,SKU-53-604,1029000,50,0,0
605,53,SKU-53-605,1029000,50,0,0
606,53,SKU-53-606,1029000,50,0,0
607,53,SKU-53-607,1029000,50,0,0
608,53,SKU-53-608,1029000,50,0,0
609,53,SKU-53-609,1029000,50,0,0
610,53,SKU-53-610,1029000,50,0,0
611,53,SKU-53-611,1029000,50,0,0
612,53,SKU-53-612,1029000,50,0,0
613,53,SKU-53-613,1029000,50,0,0
614,53,SKU-53-614,1029000,50,0,0
615,53,SKU-53-615,1029000,50,0,0
616,54,SKU-54-616,399000,50,0,0
617,54,SKU-54-617,399000,50,0,0
618,54,SKU-54-618,399000,50,0,0
619,54,SKU-54-619,399000,50,0,0
620,54,SKU-54-620,399000,50,0,0
621,54,SKU-54-621,399000,50,0,0
622,54,SKU-54-622,399000,50,0,0
623,54,SKU-54-623,399000,50,0,0
624,54,SKU-54-624,399000,50,0,0
625,54,SKU-54-625,399000,50,0,0
626,54,SKU-54-626,399000,50,0,0
627,54,SKU-54-627,399000,50,0,0
628,55,SKU-55-628,356000,50,0,0
629,55,SKU-55-629,356000,50,0,0
630,55,SKU-55-630,356000,50,0,0
631,55,SKU-55-631,356000,50,0,0
632,55,SKU-55-632,356000,50,0,0
633,55,SKU-55-633,356000,50,0,0
634,55,SKU-55-634,356000,50,0,0
635,55,SKU-55-635,356000,50,0,0
636,55,SKU-55-636,356000,50,0,0
637,55,SKU-55-637,356000,50,0,0
638,55,SKU-55-638,356000,50,0,0
639,55,SKU-55-639,356000,50,0,0
640,56,SKU-56-640,130000,50,0,0
641,56,SKU-56-641,130000,50,0,0
642,56,SKU-56-642,130000,50,0,0
643,57,SKU-57-643,411000,50,0,0
644,57,SKU-57-644,411000,50,0,0
645,57,SKU-57-645,411000,50,0,0
646,58,SKU-58-646,966000,50,0,0
647,58,SKU-58-647,966000,50,0,0
648,58,SKU-58-648,966000,50,0,0
649,58,SKU-58-649,966000,50,0,0
650,58,SKU-58-650,966000,50,0,0
651,58,SKU-58-651,966000,50,0,0
652,58,SKU-58-652,966000,50,0,0
653,58,SKU-58-653,966000,50,0,0
